sample_key,participant,sequence_id,endpoint_timestamp_ns,target_intention,predicted_intention,modality_gaze_weight,modality_hands_weight,modality_objects_weight,modality_vio_weight,modality_gaze_available,modality_hands_available,modality_objects_available,modality_vio_available
test|Edu_5_20260604_170944|7867612237000,Edu,Edu_5_20260604_170944,7867612237000,continue,continue,0.2757212519645691,0.2232882380485534,0.2722113728523254,0.228779137134552,True,True,True,True
test|Edu_5_20260604_170944|7867945571000,Edu,Edu_5_20260604_170944,7867945571000,continue,continue,0.2775715291500091,0.219200849533081,0.2537868916988373,0.2494407892227172,True,True,True,True
test|Edu_5_20260604_170944|7868278904000,Edu,Edu_5_20260604_170944,7868278904000,fetch,continue,0.2816393673419952,0.2206611186265945,0.2297419905662536,0.267957478761673,True,True,True,True
test|Edu_5_20260604_170944|7868612237000,Edu,Edu_5_20260604_170944,7868612237000,fetch,fetch,0.2842063009738922,0.2193045616149902,0.2142274230718612,0.2822616994380951,True,True,True,True
test|Edu_5_20260604_170944|7868945571000,Edu,Edu_5_20260604_170944,7868945571000,fetch,fetch,0.2888166010379791,0.2159845232963562,0.2139891237020492,0.2812097668647766,True,True,True,True
test|Edu_5_20260604_170944|7869278904000,Edu,Edu_5_20260604_170944,7869278904000,fetch,fetch,0.2969828844070434,0.224796637892723,0.2055685520172119,0.2726519107818603,True,True,True,True
test|Edu_5_20260604_170944|7869612237000,Edu,Edu_5_20260604_170944,7869612237000,fetch,fetch,0.3065479695796966,0.2318105399608612,0.1949258893728256,0.2667155861854553,True,True,True,True
test|Edu_5_20260604_170944|7869945570000,Edu,Edu_5_20260604_170944,7869945570000,fetch,fetch,0.3092833161354065,0.2383596748113632,0.1925613135099411,0.2597956955432892,True,True,True,True
test|Edu_5_20260604_170944|7870278904000,Edu,Edu_5_20260604_170944,7870278904000,fetch,fetch,0.3070946633815765,0.2432618886232376,0.1905407756567001,0.2591026723384857,True,True,True,True
test|Edu_5_20260604_170944|7870612237000,Edu,Edu_5_20260604_170944,7870612237000,fetch,fetch,0.3049256503582001,0.2506572008132934,0.1882349550724029,0.2561821937561035,True,True,True,True
test|Edu_5_20260604_170944|7870945570000,Edu,Edu_5_20260604_170944,7870945570000,fetch,fetch,0.3033447563648224,0.2597157657146454,0.1861273646354675,0.2508121132850647,True,True,True,True
test|Edu_5_20260604_170944|7871278904000,Edu,Edu_5_20260604_170944,7871278904000,fetch,fetch,0.3016462922096252,0.2633899450302124,0.1843319088220596,0.2506318688392639,True,True,True,True
test|Edu_5_20260604_170944|7871612237000,Edu,Edu_5_20260604_170944,7871612237000,fetch,fetch,0.2984487116336822,0.2588889896869659,0.1801836043596267,0.2624786794185638,True,True,True,True
test|Edu_5_20260604_170944|7871945570000,Edu,Edu_5_20260604_170944,7871945570000,fetch,fetch,0.3010135889053345,0.245380237698555,0.1871266812086105,0.2664795517921448,True,True,True,True
test|Edu_5_20260604_170944|7873278903000,Edu,Edu_5_20260604_170944,7873278903000,handover,handover,0.3046150803565979,0.2190700620412826,0.2069149613380432,0.2693999409675598,True,True,True,True
test|Edu_5_20260604_170944|7873612237000,Edu,Edu_5_20260604_170944,7873612237000,handover,handover,0.3000550866127014,0.2167128324508667,0.2165596038103103,0.2666724622249603,True,True,True,True
test|Edu_5_20260604_170944|7873945570000,Edu,Edu_5_20260604_170944,7873945570000,handover,handover,0.2927265167236328,0.2418749183416366,0.2094063907861709,0.2559921741485595,True,True,True,True
test|Edu_5_20260604_170944|7874278903000,Edu,Edu_5_20260604_170944,7874278903000,handover,handover,0.2785536050796509,0.2706997990608215,0.20065937936306,0.2500872611999511,True,True,True,True
test|Edu_5_20260604_170944|7874612237000,Edu,Edu_5_20260604_170944,7874612237000,handover,handover,0.2727074325084686,0.2999101281166076,0.1929262727499008,0.2344561666250229,True,True,True,True
test|Edu_5_20260604_170944|7874945570000,Edu,Edu_5_20260604_170944,7874945570000,handover,handover,0.2636924982070923,0.3249481618404388,0.1873964667320251,0.2239628583192825,True,True,True,True
test|Edu_5_20260604_170944|7875278903000,Edu,Edu_5_20260604_170944,7875278903000,handover,handover,0.2554608285427093,0.3522983193397522,0.181272342801094,0.2109684646129608,True,True,True,True
test|Edu_5_20260604_170944|7875612237000,Edu,Edu_5_20260604_170944,7875612237000,handover,handover,0.250537097454071,0.3767753541469574,0.175937533378601,0.1967500448226928,True,True,True,True
test|Edu_5_20260604_170944|7875945570000,Edu,Edu_5_20260604_170944,7875945570000,handover,handover,0.2491227835416793,0.3796505630016327,0.1758581101894378,0.19536854326725,True,True,True,True
test|Edu_5_20260604_170944|7876278903000,Edu,Edu_5_20260604_170944,7876278903000,handover,handover,0.2500499486923218,0.3771118819713592,0.1752491146326065,0.1975889950990677,True,True,True,True
test|Edu_5_20260604_170944|7876612236000,Edu,Edu_5_20260604_170944,7876612236000,handover,handover,0.2551552951335907,0.3557955622673034,0.1820479780435562,0.2070011794567108,True,True,True,True
test|Edu_5_20260604_170944|7876945570000,Edu,Edu_5_20260604_170944,7876945570000,handover,handover,0.263610303401947,0.3250811696052551,0.1944752782583236,0.216833233833313,True,True,True,True
test|Edu_5_20260604_170944|7877278903000,Edu,Edu_5_20260604_170944,7877278903000,handover,handover,0.2715687453746795,0.2965263724327087,0.2073006927967071,0.2246042340993881,True,True,True,True
test|Edu_5_20260604_170944|7877612236000,Edu,Edu_5_20260604_170944,7877612236000,handover,handover,0.2757387161254883,0.267671525478363,0.2232594937086105,0.2333302199840545,True,True,True,True
test|Edu_5_20260604_170944|7877945570000,Edu,Edu_5_20260604_170944,7877945570000,handover,handover,0.2765645086765289,0.243009328842163,0.2372662723064422,0.2431599050760269,True,True,True,True
test|Edu_5_20260604_170944|7878278903000,Edu,Edu_5_20260604_170944,7878278903000,handover,handover,0.2688674926757812,0.2242190986871719,0.2556908130645752,0.2512226104736328,True,True,True,True
test|Edu_6_20260616_145740|2714312226000,Edu,Edu_6_20260616_145740,2714312226000,continue,fetch,0.2959533631801605,0.2678253054618835,0.183907151222229,0.2523142099380493,True,True,True,True
test|Edu_6_20260616_145740|2714645559000,Edu,Edu_6_20260616_145740,2714645559000,continue,continue,0.2877665162086487,0.2765565812587738,0.1907289177179336,0.244947999715805,True,True,True,True
test|Edu_6_20260616_145740|2714978892000,Edu,Edu_6_20260616_145740,2714978892000,continue,continue,0.2745168507099151,0.2832999527454376,0.1980326622724533,0.2441505342721939,True,True,True,True
test|Edu_6_20260616_145740|2715312225000,Edu,Edu_6_20260616_145740,2715312225000,continue,continue,0.2703566551208496,0.2885374128818512,0.2013726234436035,0.2397333234548568,True,True,True,True
test|Edu_6_20260616_145740|2715645559000,Edu,Edu_6_20260616_145740,2715645559000,continue,continue,0.270373523235321,0.2891625463962555,0.2027433067560196,0.2377205789089203,True,True,True,True
test|Edu_6_20260616_145740|2715978892000,Edu,Edu_6_20260616_145740,2715978892000,continue,continue,0.2679008841514587,0.2835114002227783,0.2028753757476806,0.2457123398780822,True,True,True,True
test|Edu_6_20260616_145740|2716312225000,Edu,Edu_6_20260616_145740,2716312225000,continue,continue,0.270440399646759,0.2861369550228119,0.1963148713111877,0.2471077591180801,True,True,True,True
test|Edu_6_20260616_145740|2716645559000,Edu,Edu_6_20260616_145740,2716645559000,continue,continue,0.2770460844039917,0.2887660562992096,0.1904563456773758,0.2437315285205841,True,True,True,True
test|Edu_6_20260616_145740|2716978892000,Edu,Edu_6_20260616_145740,2716978892000,continue,continue,0.2925324440002441,0.2883401811122894,0.1813155114650726,0.2378118336200714,True,True,True,True
test|Edu_6_20260616_145740|2717312225000,Edu,Edu_6_20260616_145740,2717312225000,continue,continue,0.3046177625656128,0.2791923880577087,0.1773317456245422,0.2388581335544586,True,True,True,True
test|Edu_6_20260616_145740|2717645559000,Edu,Edu_6_20260616_145740,2717645559000,continue,continue,0.3107032477855682,0.2756367623806,0.1805207580327987,0.2331392168998718,True,True,True,True
test|Edu_6_20260616_145740|2717978892000,Edu,Edu_6_20260616_145740,2717978892000,continue,continue,0.3875174820423126,0.3377918004989624,0.0,0.274690717458725,True,True,False,True
test|Edu_6_20260616_145740|2718312225000,Edu,Edu_6_20260616_145740,2718312225000,continue,continue,0.3861407339572906,0.3324714004993438,0.0,0.2813878655433655,True,True,False,True
test|Edu_6_20260616_145740|2718645558000,Edu,Edu_6_20260616_145740,2718645558000,continue,continue,0.3732853233814239,0.3339419364929199,0.0,0.2927727699279785,True,True,False,True
test|Edu_6_20260616_145740|2718978892000,Edu,Edu_6_20260616_145740,2718978892000,continue,continue,0.3612019717693329,0.3433335721492767,0.0,0.2954644560813904,True,True,False,True
test|Edu_6_20260616_145740|2719312225000,Edu,Edu_6_20260616_145740,2719312225000,continue,continue,0.3445440232753753,0.3560927510261535,0.0,0.2993632853031158,True,True,False,True
test|Edu_6_20260616_145740|2719645558000,Edu,Edu_6_20260616_145740,2719645558000,continue,continue,0.3315209448337555,0.3632673323154449,0.0,0.3052116930484772,True,True,False,True
test|Edu_6_20260616_145740|2719978892000,Edu,Edu_6_20260616_145740,2719978892000,continue,continue,0.3254980444908142,0.3682108223438263,0.0,0.3062911033630371,True,True,False,True
test|Edu_6_20260616_145740|2720312225000,Edu,Edu_6_20260616_145740,2720312225000,continue,continue,0.3264102637767792,0.3748348951339721,0.0,0.2987548410892486,True,True,False,True
test|Edu_6_20260616_145740|2720645558000,Edu,Edu_6_20260616_145740,2720645558000,continue,continue,0.3323874473571777,0.3807425498962402,0.0,0.2868700325489044,True,True,False,True
test|Edu_6_20260616_145740|2720978892000,Edu,Edu_6_20260616_145740,2720978892000,continue,continue,0.3342361152172088,0.3864853084087372,0.0,0.2792785465717315,True,True,False,True
test|Edu_6_20260616_145740|2721312225000,Edu,Edu_6_20260616_145740,2721312225000,continue,continue,0.3399862647056579,0.3865992724895477,0.0,0.2734144628047943,True,True,False,True
test|Edu_6_20260616_145740|2721645558000,Edu,Edu_6_20260616_145740,2721645558000,continue,continue,0.3438196182250976,0.3834759593009949,0.0,0.2727044224739074,True,True,False,True
test|Edu_6_20260616_145740|2721978891000,Edu,Edu_6_20260616_145740,2721978891000,continue,continue,0.3495272099971771,0.3788623511791229,0.0,0.2716104090213775,True,True,False,True
test|Edu_6_20260616_145740|2722312225000,Edu,Edu_6_20260616_145740,2722312225000,continue,continue,0.3556676506996155,0.3711688816547394,0.0,0.2731635272502899,True,True,False,True
test|Edu_6_20260616_145740|2722645558000,Edu,Edu_6_20260616_145740,2722645558000,continue,continue,0.357862651348114,0.3645452558994293,0.0,0.277592122554779,True,True,False,True
test|Edu_6_20260616_145740|2722978891000,Edu,Edu_6_20260616_145740,2722978891000,continue,continue,0.3606108427047729,0.3562658727169037,0.0,0.2831233143806457,True,True,False,True
test|Edu_6_20260616_145740|2723312225000,Edu,Edu_6_20260616_145740,2723312225000,continue,continue,0.3660148084163666,0.3525967597961426,0.0,0.2813884615898132,True,True,False,True
test|Edu_6_20260616_145740|2723645558000,Edu,Edu_6_20260616_145740,2723645558000,continue,continue,0.3710121810436249,0.3484470546245575,0.0,0.2805407643318176,True,True,False,True
test|Edu_6_20260616_145740|2723978891000,Edu,Edu_6_20260616_145740,2723978891000,continue,continue,0.3646173179149627,0.3407145142555237,0.0,0.2946680784225464,True,True,False,True
test|Edu_6_20260616_145740|2724312225000,Edu,Edu_6_20260616_145740,2724312225000,continue,continue,0.3562049567699432,0.3324079513549804,0.0,0.3113870918750763,True,True,False,True
test|Edu_6_20260616_145740|2724645558000,Edu,Edu_6_20260616_145740,2724645558000,continue,continue,0.351081907749176,0.3394659459590912,0.0,0.3094522058963775,True,True,False,True
test|Edu_6_20260616_145740|2724978891000,Edu,Edu_6_20260616_145740,2724978891000,continue,continue,0.3450351357460022,0.3542442321777344,0.0,0.300720602273941,True,True,False,True
test|Edu_6_20260616_145740|2725312224000,Edu,Edu_6_20260616_145740,2725312224000,continue,continue,0.3375542461872101,0.3621668815612793,0.0,0.3002788424491882,True,True,False,True
test|Edu_6_20260616_145740|2725645558000,Edu,Edu_6_20260616_145740,2725645558000,continue,continue,0.3318498432636261,0.3704477250576019,0.0,0.2977023720741272,True,True,False,True
test|Edu_6_20260616_145740|2725978891000,Edu,Edu_6_20260616_145740,2725978891000,continue,continue,0.3348868787288666,0.3843695521354675,0.0,0.2807435393333435,True,True,False,True
test|Edu_6_20260616_145740|2726312224000,Edu,Edu_6_20260616_145740,2726312224000,continue,continue,0.3449014723300934,0.3854762613773346,0.0,0.269622266292572,True,True,False,True
test|Edu_6_20260616_145740|2726645558000,Edu,Edu_6_20260616_145740,2726645558000,continue,continue,0.3553856909275055,0.3703846931457519,0.0,0.2742296457290649,True,True,False,True
test|Edu_6_20260616_145740|2726978891000,Edu,Edu_6_20260616_145740,2726978891000,continue,continue,0.3630883991718292,0.3515576124191284,0.0,0.2853539884090423,True,True,False,True
test|Edu_6_20260616_145740|2727312224000,Edu,Edu_6_20260616_145740,2727312224000,continue,continue,0.3696821928024292,0.3465263843536377,0.0,0.2837914228439331,True,True,False,True
test|Edu_6_20260616_145740|2727645557000,Edu,Edu_6_20260616_145740,2727645557000,continue,continue,0.3722697794437408,0.3430090546607971,0.0,0.284721165895462,True,True,False,True
test|Edu_6_20260616_145740|2727978891000,Edu,Edu_6_20260616_145740,2727978891000,continue,continue,0.3673964738845825,0.3400245904922485,0.0,0.2925789356231689,True,True,False,True
test|Edu_6_20260616_145740|2728312224000,Edu,Edu_6_20260616_145740,2728312224000,continue,continue,0.3602568507194519,0.3313453197479248,0.0,0.3083978593349457,True,True,False,True
test|Edu_6_20260616_145740|2728645557000,Edu,Edu_6_20260616_145740,2728645557000,continue,continue,0.3599757552146911,0.3230623006820678,0.0,0.3169619739055633,True,True,False,True
test|Edu_6_20260616_145740|2728978891000,Edu,Edu_6_20260616_145740,2728978891000,continue,continue,0.3673399090766907,0.3238686621189117,0.0,0.3087914288043976,True,True,False,True
test|Edu_6_20260616_145740|2729312224000,Edu,Edu_6_20260616_145740,2729312224000,continue,continue,0.3707362711429596,0.31001016497612,0.0,0.319253534078598,True,True,False,True
test|Edu_6_20260616_145740|2729645557000,Edu,Edu_6_20260616_145740,2729645557000,continue,continue,0.3699380457401275,0.2982254922389984,0.0,0.3318364322185516,True,True,False,True
test|Edu_6_20260616_145740|2729978891000,Edu,Edu_6_20260616_145740,2729978891000,fetch,continue,0.3811385035514831,0.2864590585231781,0.0,0.3324023783206939,True,True,False,True
test|Edu_6_20260616_145740|2730312224000,Edu,Edu_6_20260616_145740,2730312224000,fetch,handover,0.3978704512119293,0.284195214509964,0.0,0.3179343044757843,True,True,False,True
test|Edu_6_20260616_145740|2730645557000,Edu,Edu_6_20260616_145740,2730645557000,fetch,handover,0.4037967622280121,0.2859149575233459,0.0,0.3102882504463196,True,True,False,True
test|Edu_6_20260616_145740|2730978891000,Edu,Edu_6_20260616_145740,2730978891000,fetch,handover,0.4012621641159057,0.283316969871521,0.0,0.3154208660125732,True,True,False,True
test|Edu_6_20260616_145740|2731312224000,Edu,Edu_6_20260616_145740,2731312224000,fetch,handover,0.399829238653183,0.292272537946701,0.0,0.3078982234001159,True,True,False,True
test|Edu_6_20260616_145740|2731645557000,Edu,Edu_6_20260616_145740,2731645557000,fetch,fetch,0.4018242955207824,0.297678679227829,0.0,0.3004970550537109,True,True,False,True
test|Edu_6_20260616_145740|2731978890000,Edu,Edu_6_20260616_145740,2731978890000,fetch,fetch,0.4004945456981659,0.308335393667221,0.0,0.2911701202392578,True,True,False,True
test|Edu_6_20260616_145740|2732312224000,Edu,Edu_6_20260616_145740,2732312224000,fetch,fetch,0.3923802673816681,0.3215077519416809,0.0,0.286111980676651,True,True,False,True
test|Edu_6_20260616_145740|2732645557000,Edu,Edu_6_20260616_145740,2732645557000,fetch,fetch,0.3890060782432556,0.3323118090629577,0.0,0.2786820828914642,True,True,False,True
test|Edu_6_20260616_145740|2732978890000,Edu,Edu_6_20260616_145740,2732978890000,fetch,fetch,0.3828979432582855,0.3422059118747711,0.0,0.2748961448669433,True,True,False,True
test|Edu_6_20260616_145740|2733312224000,Edu,Edu_6_20260616_145740,2733312224000,fetch,fetch,0.3768414258956909,0.3472041487693786,0.0,0.2759544551372528,True,True,False,True
test|Edu_6_20260616_145740|2733645557000,Edu,Edu_6_20260616_145740,2733645557000,fetch,fetch,0.3766369223594665,0.3444706797599792,0.0,0.2788923978805542,True,True,False,True
test|Edu_6_20260616_145740|2733978890000,Edu,Edu_6_20260616_145740,2733978890000,fetch,fetch,0.3815825581550598,0.3362436294555664,0.0,0.2821737825870514,True,True,False,True
test|Edu_6_20260616_145740|2735645557000,Edu,Edu_6_20260616_145740,2735645557000,handover,handover,0.4249902963638305,0.2817870378494262,0.0,0.2932226657867431,True,True,False,True
test|Edu_6_20260616_145740|2735978890000,Edu,Edu_6_20260616_145740,2735978890000,handover,handover,0.4206717312335968,0.2828940451145172,0.0,0.296434223651886,True,True,False,True
test|Edu_6_20260616_145740|2736312223000,Edu,Edu_6_20260616_145740,2736312223000,handover,handover,0.4190148711204529,0.2830515801906585,0.0,0.2979335784912109,True,True,False,True
test|Edu_6_20260616_145740|2736645557000,Edu,Edu_6_20260616_145740,2736645557000,handover,handover,0.412435382604599,0.30265673995018,0.0,0.2849078774452209,True,True,False,True
test|Edu_6_20260616_145740|2736978890000,Edu,Edu_6_20260616_145740,2736978890000,handover,handover,0.3956903219223022,0.3270131051540375,0.0,0.2772966027259826,True,True,False,True
test|Edu_6_20260616_145740|2737312223000,Edu,Edu_6_20260616_145740,2737312223000,handover,handover,0.381034791469574,0.350981742143631,0.0,0.2679834961891174,True,True,False,True
test|Edu_6_20260616_145740|2737645557000,Edu,Edu_6_20260616_145740,2737645557000,handover,handover,0.3683902025222778,0.3751086890697479,0.0,0.2565011382102966,True,True,False,True
test|Edu_6_20260616_145740|2737978890000,Edu,Edu_6_20260616_145740,2737978890000,handover,handover,0.3522908985614776,0.4005475342273712,0.0,0.2471615374088287,True,True,False,True
test|Edu_6_20260616_145740|2738312223000,Edu,Edu_6_20260616_145740,2738312223000,handover,handover,0.3352055847644806,0.4253643155097961,0.0,0.2394300401210785,True,True,False,True
test|Edu_6_20260616_145740|2738645556000,Edu,Edu_6_20260616_145740,2738645556000,handover,handover,0.3344749808311462,0.4234248995780945,0.0,0.2421000748872757,True,True,False,True
test|Edu_6_20260616_145740|2738978890000,Edu,Edu_6_20260616_145740,2738978890000,handover,handover,0.3363643586635589,0.4184671640396118,0.0,0.2451684921979904,True,True,False,True
test|Edu_6_20260616_145740|2739312223000,Edu,Edu_6_20260616_145740,2739312223000,handover,handover,0.3421443998813629,0.4001923203468323,0.0,0.2576632499694824,True,True,False,True
test|Edu_6_20260616_145740|2739645556000,Edu,Edu_6_20260616_145740,2739645556000,handover,handover,0.3633218109607696,0.36968594789505,0.0,0.2669922411441803,True,True,False,True
test|Edu_6_20260616_145740|2739978890000,Edu,Edu_6_20260616_145740,2739978890000,handover,handover,0.3792676329612732,0.3404256403446197,0.0,0.2803067862987518,True,True,False,True
test|Edu_6_20260616_145740|2740312223000,Edu,Edu_6_20260616_145740,2740312223000,handover,handover,0.3817051351070404,0.3184908032417297,0.0,0.2998040616512298,True,True,False,True
test|Edu_6_20260616_145740|2740645556000,Edu,Edu_6_20260616_145740,2740645556000,handover,handover,0.378680557012558,0.3021330535411834,0.0,0.3191864490509033,True,True,False,True
test|Edu_6_20260616_145740|2740978889000,Edu,Edu_6_20260616_145740,2740978889000,handover,handover,0.380666047334671,0.286616176366806,0.0,0.3327177166938782,True,True,False,True
test|Edu_6_20260616_145740|2741312223000,Edu,Edu_6_20260616_145740,2741312223000,handover,handover,0.38852059841156,0.2836309969425201,0.0,0.3278484344482422,True,True,False,True
test|Edu_6_20260616_145740|2741645556000,Edu,Edu_6_20260616_145740,2741645556000,handover,handover,0.391124963760376,0.2812702357769012,0.0,0.3276048004627228,True,True,False,True
test|Edu_6_20260616_145740|2741978889000,Edu,Edu_6_20260616_145740,2741978889000,handover,handover,0.4028167128562927,0.2770455777645111,0.0,0.3201376795768738,True,True,False,True
test|Edu_6_20260616_145740|2742312223000,Edu,Edu_6_20260616_145740,2742312223000,handover,handover,0.4049578607082367,0.2736532390117645,0.0,0.3213888704776764,True,True,False,True
test|Edu_6_20260616_145740|2742645556000,Edu,Edu_6_20260616_145740,2742645556000,handover,handover,0.4107139706611633,0.2715204656124115,0.0,0.3177655339241028,True,True,False,True
test|Edu_6_20260616_145740|2742978889000,Edu,Edu_6_20260616_145740,2742978889000,handover,handover,0.4183757305145263,0.2670420110225677,0.0,0.3145822584629059,True,True,False,True
test|Edu_6_20260616_145740|2743312223000,Edu,Edu_6_20260616_145740,2743312223000,handover,handover,0.4236729741096496,0.261451780796051,0.0,0.3148752450942993,True,True,False,True
test|Edu_6_20260616_145740|2743645556000,Edu,Edu_6_20260616_145740,2743645556000,handover,handover,0.4234070777893066,0.2591108381748199,0.0,0.3174820840358734,True,True,False,True
test|Edu_6_20260616_145740|2743978889000,Edu,Edu_6_20260616_145740,2743978889000,handover,handover,0.4187614619731903,0.2598417997360229,0.0,0.3213966488838196,True,True,False,True
test|Edu_6_20260616_145740|2744312222000,Edu,Edu_6_20260616_145740,2744312222000,handover,handover,0.4230855703353882,0.2639591693878174,0.0,0.3129552900791168,True,True,False,True
test|Edu_6_20260616_145740|2744645556000,Edu,Edu_6_20260616_145740,2744645556000,handover,fetch,0.4196263551712036,0.2608687579631805,0.0,0.3195049166679382,True,True,False,True
test|Edu_6_20260616_145740|2744978889000,Edu,Edu_6_20260616_145740,2744978889000,handover,handover,0.4115456044673919,0.2596383392810821,0.0,0.3288161158561706,True,True,False,True
test|Edu_6_20260616_145740|2745312222000,Edu,Edu_6_20260616_145740,2745312222000,handover,handover,0.3927238285541534,0.2693526744842529,0.0,0.3379234373569488,True,True,False,True
test|Edu_6_20260616_145740|2745645556000,Edu,Edu_6_20260616_145740,2745645556000,handover,handover,0.3747027218341827,0.2814955413341522,0.0,0.3438017070293426,True,True,False,True
test|Edu_7_20260616_145927|2820778892000,Edu,Edu_7_20260616_145927,2820778892000,continue,fetch,0.2852592468261719,0.2525249123573303,0.198129341006279,0.26408651471138,True,True,True,True
test|Edu_7_20260616_145927|2821112225000,Edu,Edu_7_20260616_145927,2821112225000,continue,handover,0.2798652350902557,0.2599219679832458,0.2088749259710312,0.2513379156589508,True,True,True,True
test|Edu_7_20260616_145927|2821445558000,Edu,Edu_7_20260616_145927,2821445558000,continue,continue,0.2748084664344787,0.2631105780601501,0.2191180139780044,0.2429629564285278,True,True,True,True
test|Edu_7_20260616_145927|2821778892000,Edu,Edu_7_20260616_145927,2821778892000,continue,continue,0.2724367380142212,0.2608012557029724,0.2333826720714569,0.2333793193101883,True,True,True,True
test|Edu_7_20260616_145927|2822112225000,Edu,Edu_7_20260616_145927,2822112225000,continue,continue,0.2723255157470703,0.2595598697662353,0.2435797303915023,0.2245348840951919,True,True,True,True
test|Edu_7_20260616_145927|2822445558000,Edu,Edu_7_20260616_145927,2822445558000,continue,continue,0.270159363746643,0.256885290145874,0.2444299459457397,0.2285253852605819,True,True,True,True
test|Edu_7_20260616_145927|2822778891000,Edu,Edu_7_20260616_145927,2822778891000,continue,continue,0.2723374962806701,0.2654476761817932,0.233198195695877,0.2290166467428207,True,True,True,True
test|Edu_7_20260616_145927|2823112225000,Edu,Edu_7_20260616_145927,2823112225000,continue,continue,0.2726576030254364,0.2747139036655426,0.2206661701202392,0.2319622784852981,True,True,True,True
test|Edu_7_20260616_145927|2823445558000,Edu,Edu_7_20260616_145927,2823445558000,continue,continue,0.278369277715683,0.2784753739833832,0.2088946253061294,0.2342607527971267,True,True,True,True
test|Edu_7_20260616_145927|2823778891000,Edu,Edu_7_20260616_145927,2823778891000,continue,continue,0.280690997838974,0.2875761687755584,0.1930195391178131,0.2387132793664932,True,True,True,True
test|Edu_7_20260616_145927|2824112225000,Edu,Edu_7_20260616_145927,2824112225000,continue,continue,0.2780815660953522,0.2985832095146179,0.1823536455631256,0.2409815937280655,True,True,True,True
test|Edu_7_20260616_145927|2824445558000,Edu,Edu_7_20260616_145927,2824445558000,continue,continue,0.2805292904376983,0.3040657937526703,0.1759700775146484,0.2394348084926605,True,True,True,True
test|Edu_7_20260616_145927|2824778891000,Edu,Edu_7_20260616_145927,2824778891000,continue,continue,0.2823226153850555,0.2993940114974975,0.1787732243537902,0.2395101487636566,True,True,True,True
test|Edu_7_20260616_145927|2825112225000,Edu,Edu_7_20260616_145927,2825112225000,continue,continue,0.2829722762107849,0.2923091351985931,0.1788565069437027,0.2458620369434356,True,True,True,True
test|Edu_7_20260616_145927|2825445558000,Edu,Edu_7_20260616_145927,2825445558000,continue,continue,0.2861305475234985,0.2857094407081604,0.1782324165105819,0.2499276250600814,True,True,True,True
test|Edu_7_20260616_145927|2825778891000,Edu,Edu_7_20260616_145927,2825778891000,continue,continue,0.2852804064750671,0.2824830412864685,0.1831899881362915,0.2490465641021728,True,True,True,True
test|Edu_7_20260616_145927|2826112224000,Edu,Edu_7_20260616_145927,2826112224000,continue,continue,0.2835016250610351,0.2802501916885376,0.1924782544374466,0.2437699735164642,True,True,True,True
test|Edu_7_20260616_145927|2826445558000,Edu,Edu_7_20260616_145927,2826445558000,continue,continue,0.2816017568111419,0.2713418304920196,0.2025194615125656,0.2445369660854339,True,True,True,True
test|Edu_7_20260616_145927|2826778891000,Edu,Edu_7_20260616_145927,2826778891000,continue,continue,0.2782139778137207,0.2651868164539337,0.2079511880874633,0.2486480623483657,True,True,True,True
test|Edu_7_20260616_145927|2827112224000,Edu,Edu_7_20260616_145927,2827112224000,continue,continue,0.2740872204303741,0.2607281804084778,0.2182886898517608,0.2468958646059036,True,True,True,True
test|Edu_7_20260616_145927|2827445558000,Edu,Edu_7_20260616_145927,2827445558000,continue,continue,0.2722711265087127,0.2532808482646942,0.2266576588153839,0.2477903366088867,True,True,True,True
test|Edu_7_20260616_145927|2827778891000,Edu,Edu_7_20260616_145927,2827778891000,continue,continue,0.2790084779262543,0.247233048081398,0.2286963909864425,0.2450620830059051,True,True,True,True
test|Edu_7_20260616_145927|2828112224000,Edu,Edu_7_20260616_145927,2828112224000,continue,continue,0.2817547023296356,0.2411117404699325,0.2249250262975692,0.2522085011005401,True,True,True,True
test|Edu_7_20260616_145927|2828445558000,Edu,Edu_7_20260616_145927,2828445558000,continue,continue,0.286620020866394,0.2438244372606277,0.2145933806896209,0.254962146282196,True,True,True,True
test|Edu_7_20260616_145927|2828778891000,Edu,Edu_7_20260616_145927,2828778891000,continue,continue,0.292507141828537,0.2470578849315643,0.2100702375173568,0.2503647804260254,True,True,True,True
test|Edu_7_20260616_145927|2829112224000,Edu,Edu_7_20260616_145927,2829112224000,continue,continue,0.2993932664394378,0.2488892823457718,0.2028455734252929,0.2488719075918197,True,True,True,True
test|Edu_7_20260616_145927|2829445557000,Edu,Edu_7_20260616_145927,2829445557000,continue,continue,0.3000419735908508,0.2552228271961212,0.1996233165264129,0.245111882686615,True,True,True,True
test|Edu_7_20260616_145927|2829778891000,Edu,Edu_7_20260616_145927,2829778891000,continue,continue,0.2960074543952942,0.2544470131397247,0.197504922747612,0.2520405948162079,True,True,True,True
test|Edu_7_20260616_145927|2830112224000,Edu,Edu_7_20260616_145927,2830112224000,continue,continue,0.297963798046112,0.2491584718227386,0.1901631653308868,0.2627146244049072,True,True,True,True
test|Edu_7_20260616_145927|2830445557000,Edu,Edu_7_20260616_145927,2830445557000,continue,continue,0.2960232198238373,0.2417330592870712,0.1993811726570129,0.2628625035285949,True,True,True,True
test|Edu_7_20260616_145927|2830778891000,Edu,Edu_7_20260616_145927,2830778891000,continue,continue,0.2924064695835113,0.2358864992856979,0.2072316855192184,0.2644753158092499,True,True,True,True
